review_id,product_id,sentiment_score,sentiment_magnitude
126,1,0.5,1.0
127,1,0.699999988079071,0.699999988079071
128,1,0.6000000238418579,1.899999976158142
129,1,0.8999999761581421,0.8999999761581421
130,1,0.8999999761581421,0.8999999761581421
131,1,0.20000000298023224,1.399999976158142
132,1,0.4000000059604645,6.0
133,1,0.6000000238418579,1.2999999523162842
134,1,0.6000000238418579,2.4000000953674316
135,1,0.4000000059604645,0.4000000059604645
136,1,0.20000000298023224,1.2999999523162842
137,1,0.8999999761581421,0.8999999761581421
138,1,0.800000011920929,3.200000047683716
139,1,0.5,1.7000000476837158
140,1,0.800000011920929,0.800000011920929
141,1,0.800000011920929,0.800000011920929
142,1,0.8999999761581421,0.8999999761581421
143,1,-0.699999988079071,1.5
144,1,0.699999988079071,0.699999988079071
145,1,0.800000011920929,0.800000011920929
146,1,0.5,1.600000023841858
147,1,0.5,1.0
148,1,0.5,2.799999952316284
149,1,-0.10000000149011612,6.099999904632568
150,1,0.8999999761581421,0.8999999761581421
151,1,0.800000011920929,0.800000011920929
152,1,-0.20000000298023224,0.20000000298023224
153,1,0.8999999761581421,0.8999999761581421
154,1,0.4000000059604645,0.4000000059604645
155,1,0.20000000298023224,0.800000011920929
156,1,-0.20000000298023224,1.5
157,1,0.4000000059604645,0.800000011920929
158,1,-0.800000011920929,0.800000011920929
159,1,0.30000001192092896,1.100000023841858
160,1,0.8999999761581421,0.8999999761581421
161,1,0.5,1.0
162,1,-0.30000001192092896,1.0
163,1,0.5,1.600000023841858
164,1,0.699999988079071,2.0999999046325684
165,1,0.5,3.5
166,1,0.6000000238418579,2.700000047683716
167,1,0.5,1.0
168,1,0.30000001192092896,1.7000000476837158
169,1,0.699999988079071,1.399999976158142
170,1,0.800000011920929,0.800000011920929
171,1,0.5,1.0
172,1,0.30000001192092896,2.5999999046325684
173,1,0.20000000298023224,1.100000023841858
174,1,0.800000011920929,0.800000011920929
175,1,0.8999999761581421,0.8999999761581421
176,1,0.6000000238418579,1.2000000476837158
177,1,0.699999988079071,2.299999952316284
178,1,0.4000000059604645,0.800000011920929
179,1,0.20000000298023224,4.199999809265137
180,1,0.699999988079071,0.699999988079071
181,1,0.6000000238418579,0.6000000238418579
182,1,0.0,0.20000000298023224
183,1,0.8999999761581421,0.8999999761581421
184,1,0.8999999761581421,1.7999999523162842
185,1,0.8999999761581421,0.8999999761581421
186,1,0.5,5.400000095367432
187,1,0.8999999761581421,0.8999999761581421
188,1,0.5,1.0
189,1,0.800000011920929,0.800000011920929
190,1,0.4000000059604645,1.0
191,1,0.0,0.0
192,1,0.699999988079071,2.299999952316284
193,1,0.800000011920929,1.7000000476837158
194,1,0.699999988079071,2.299999952316284
195,1,0.20000000298023224,4.199999809265137
196,1,-0.10000000149011612,2.0999999046325684
197,1,0.0,0.30000001192092896
198,1,0.4000000059604645,3.0999999046325684
199,1,0.6000000238418579,1.2000000476837158
200,1,0.8999999761581421,1.7999999523162842
201,1,0.6000000238418579,1.2999999523162842
202,1,0.0,0.800000011920929
203,1,0.6000000238418579,3.799999952316284
204,1,0.20000000298023224,5.400000095367432
205,1,0.8999999761581421,0.8999999761581421
206,1,0.800000011920929,0.800000011920929
207,1,-0.10000000149011612,6.199999809265137
208,1,0.0,3.200000047683716
209,1,0.30000001192092896,1.100000023841858
210,1,0.0,3.9000000953674316
211,1,0.30000001192092896,1.7999999523162842
212,1,0.5,2.0999999046325684
213,1,0.800000011920929,2.5999999046325684
214,1,0.8999999761581421,0.8999999761581421
215,1,0.5,5.400000095367432
216,1,0.4000000059604645,3.4000000953674316
217,1,0.4000000059604645,0.8999999761581421
218,1,0.8999999761581421,0.8999999761581421
219,1,0.4000000059604645,1.399999976158142
220,1,0.8999999761581421,0.8999999761581421
221,1,0.8999999761581421,1.7999999523162842
222,1,0.4000000059604645,2.9000000953674316
223,1,0.8999999761581421,0.8999999761581421
224,1,0.8999999761581421,0.8999999761581421
225,1,-0.6000000238418579,0.6000000238418579
226,1,0.8999999761581421,0.8999999761581421
227,1,0.6000000238418579,3.799999952316284
228,1,0.4000000059604645,0.4000000059604645
229,1,-0.30000001192092896,1.0
230,1,0.6000000238418579,1.7999999523162842
231,1,0.8999999761581421,1.899999976158142
232,1,0.8999999761581421,0.8999999761581421
233,1,0.6000000238418579,0.6000000238418579
234,1,0.8999999761581421,2.700000047683716
235,1,0.5,1.100000023841858
236,1,0.5,1.100000023841858
237,1,0.5,3.299999952316284
238,1,0.4000000059604645,3.0
239,1,0.4000000059604645,4.800000190734863
240,1,0.8999999761581421,0.8999999761581421
241,1,0.800000011920929,0.800000011920929
242,1,0.800000011920929,1.7000000476837158
243,1,0.8999999761581421,0.8999999761581421
244,1,0.4000000059604645,2.4000000953674316
245,1,0.8999999761581421,0.8999999761581421
246,1,0.5,4.099999904632568
247,1,0.800000011920929,0.800000011920929
248,1,0.699999988079071,2.799999952316284
249,1,0.800000011920929,0.800000011920929
250,1,0.4000000059604645,2.5999999046325684
251,1,0.800000011920929,0.800000011920929
252,1,0.800000011920929,2.5999999046325684
253,1,0.5,0.5
254,1,0.4000000059604645,0.800000011920929
255,1,0.8999999761581421,0.8999999761581421
256,1,0.30000001192092896,1.7999999523162842
257,1,0.4000000059604645,0.8999999761581421
258,1,0.800000011920929,1.600000023841858
259,1,0.30000001192092896,1.600000023841858
260,1,0.699999988079071,4.300000190734863
261,1,0.10000000149011612,0.10000000149011612
262,1,0.6000000238418579,1.2000000476837158
263,1,0.6000000238418579,2.5
264,1,0.800000011920929,2.4000000953674316
265,1,0.10000000149011612,2.4000000953674316
266,1,0.8999999761581421,1.7999999523162842
267,1,0.800000011920929,2.5999999046325684
268,1,0.0,1.600000023841858
269,1,0.8999999761581421,1.7999999523162842
270,1,0.800000011920929,1.7000000476837158
271,1,0.8999999761581421,0.8999999761581421
272,1,0.800000011920929,1.600000023841858
273,1,0.8999999761581421,1.7999999523162842
274,1,0.800000011920929,0.800000011920929
275,1,-0.5,1.7000000476837158
276,1,0.0,1.7999999523162842
277,1,0.8999999761581421,1.7999999523162842
278,1,0.699999988079071,1.5
279,1,0.699999988079071,1.5
280,1,0.8999999761581421,0.8999999761581421
281,1,0.5,6.5
282,1,0.800000011920929,1.7000000476837158
283,1,-0.20000000298023224,6.0
284,1,0.5,2.0
285,1,0.800000011920929,5.099999904632568
286,1,0.4000000059604645,0.4000000059604645
287,1,0.4000000059604645,1.2999999523162842
288,1,-0.6000000238418579,0.6000000238418579
289,1,0.4000000059604645,1.5
290,1,0.0,0.0
291,1,0.8999999761581421,0.8999999761581421
292,1,0.6000000238418579,1.899999976158142
293,1,0.5,1.5
294,1,0.0,0.0
295,1,0.4000000059604645,0.8999999761581421
296,1,0.4000000059604645,3.299999952316284
297,1,0.20000000298023224,1.2000000476837158
298,1,0.8999999761581421,0.8999999761581421
299,1,0.699999988079071,2.0999999046325684
300,1,0.8999999761581421,0.8999999761581421
301,1,0.800000011920929,3.5
302,1,-0.20000000298023224,4.800000190734863
303,1,0.5,1.0
304,1,0.8999999761581421,0.8999999761581421
305,1,0.20000000298023224,2.299999952316284
306,1,0.8999999761581421,0.8999999761581421
307,1,0.800000011920929,1.7000000476837158
308,1,0.800000011920929,0.800000011920929
309,1,0.8999999761581421,0.8999999761581421
310,1,0.8999999761581421,1.7999999523162842
311,1,0.10000000149011612,0.10000000149011612
312,1,-0.5,1.0
313,1,0.6000000238418579,1.2000000476837158
314,1,0.0,3.299999952316284
315,1,0.20000000298023224,1.2999999523162842
316,1,0.0,0.0
317,1,0.4000000059604645,0.4000000059604645
318,1,0.6000000238418579,2.5999999046325684
319,1,0.8999999761581421,2.700000047683716
320,1,0.30000001192092896,0.8999999761581421
321,1,0.10000000149011612,0.10000000149011612
322,1,0.8999999761581421,0.8999999761581421
323,1,0.5,4.300000190734863
324,1,0.5,1.5
325,1,0.10000000149011612,1.899999976158142
326,1,0.699999988079071,3.5999999046325684
327,1,0.5,2.5999999046325684
328,1,0.800000011920929,2.4000000953674316
329,1,0.0,6.199999809265137
330,1,-0.800000011920929,1.7000000476837158
331,1,0.6000000238418579,3.4000000953674316
332,1,0.8999999761581421,0.8999999761581421
333,1,0.0,0.0
334,1,0.800000011920929,1.7000000476837158
335,1,0.30000001192092896,4.300000190734863
336,1,0.5,4.0
337,1,-0.4000000059604645,0.4000000059604645
338,1,0.10000000149011612,0.800000011920929
339,1,0.699999988079071,1.5
340,1,0.8999999761581421,1.7999999523162842
341,1,0.8999999761581421,1.899999976158142
342,1,0.30000001192092896,3.799999952316284
343,1,0.8999999761581421,1.7999999523162842
344,1,0.6000000238418579,2.5
345,1,0.8999999761581421,0.8999999761581421
346,1,0.8999999761581421,0.8999999761581421
347,1,0.8999999761581421,0.8999999761581421
348,1,0.6000000238418579,2.5999999046325684
349,1,0.6000000238418579,1.7999999523162842
350,1,0.5,1.7000000476837158
351,1,0.30000001192092896,1.899999976158142
352,1,0.699999988079071,0.699999988079071
353,1,0.5,3.700000047683716
354,1,0.6000000238418579,1.899999976158142
355,1,0.6000000238418579,0.6000000238418579
356,1,0.0,1.0
357,1,0.30000001192092896,1.2000000476837158
358,1,0.8999999761581421,0.8999999761581421
359,1,0.699999988079071,3.700000047683716
360,1,0.800000011920929,1.7000000476837158
361,1,0.4000000059604645,0.8999999761581421
362,1,0.8999999761581421,0.8999999761581421
363,1,-0.20000000298023224,10.800000190734863
364,1,0.8999999761581421,0.8999999761581421
365,1,0.699999988079071,3.0999999046325684
366,1,0.8999999761581421,0.8999999761581421
367,1,0.5,2.5999999046325684
368,1,0.800000011920929,1.7000000476837158
369,1,0.6000000238418579,2.5999999046325684
370,1,0.6000000238418579,2.5999999046325684
371,1,0.30000001192092896,0.30000001192092896
372,1,-0.10000000149011612,1.2000000476837158
373,1,0.4000000059604645,0.4000000059604645
374,1,0.30000001192092896,1.7999999523162842
375,1,0.6000000238418579,2.0
376,1,0.30000001192092896,2.0999999046325684
377,1,0.8999999761581421,1.899999976158142
378,1,0.5,1.5
379,1,0.10000000149011612,0.20000000298023224
380,1,-0.30000001192092896,3.200000047683716
381,1,0.699999988079071,2.0999999046325684
382,1,0.4000000059604645,0.4000000059604645
383,1,0.8999999761581421,0.8999999761581421
384,1,0.0,0.0
385,1,0.699999988079071,1.5
386,1,-0.10000000149011612,4.099999904632568
387,1,0.800000011920929,0.800000011920929
388,1,0.4000000059604645,5.300000190734863
389,1,-0.800000011920929,1.7000000476837158
390,1,0.6000000238418579,1.2999999523162842
391,1,0.5,1.100000023841858
392,1,0.5,1.0
393,1,0.0,0.10000000149011612
394,1,0.5,3.200000047683716
395,1,0.10000000149011612,1.7999999523162842
396,1,0.30000001192092896,0.30000001192092896
397,1,0.5,1.100000023841858
398,1,0.5,3.5
399,1,0.20000000298023224,2.0999999046325684
400,1,0.6000000238418579,3.299999952316284
401,1,0.5,1.7000000476837158
402,1,0.0,1.100000023841858
403,1,0.6000000238418579,1.899999976158142
404,1,0.8999999761581421,0.8999999761581421
405,1,0.8999999761581421,0.8999999761581421
406,1,0.4000000059604645,2.700000047683716
407,1,0.800000011920929,0.800000011920929
408,1,0.30000001192092896,1.2000000476837158
409,1,0.800000011920929,1.600000023841858
410,1,-0.10000000149011612,4.800000190734863
411,1,0.8999999761581421,0.8999999761581421
412,1,0.0,2.9000000953674316
413,1,0.5,1.0
414,1,0.800000011920929,0.800000011920929
415,1,0.800000011920929,1.7000000476837158
416,1,0.699999988079071,2.0999999046325684
417,1,0.800000011920929,2.5
418,1,0.8999999761581421,0.8999999761581421
419,1,0.800000011920929,1.7000000476837158
420,1,-0.10000000149011612,2.799999952316284
421,1,0.30000001192092896,4.099999904632568
422,1,0.8999999761581421,2.799999952316284
423,1,0.699999988079071,0.699999988079071
424,1,0.800000011920929,1.600000023841858
425,1,0.800000011920929,0.800000011920929
426,1,0.8999999761581421,0.8999999761581421
427,1,0.800000011920929,0.800000011920929
428,1,0.8999999761581421,0.8999999761581421
429,1,0.30000001192092896,1.2000000476837158
430,1,-0.699999988079071,2.200000047683716
431,1,0.30000001192092896,0.30000001192092896
432,1,0.8999999761581421,0.8999999761581421
433,1,0.30000001192092896,2.0999999046325684
434,1,0.20000000298023224,4.599999904632568
435,1,0.699999988079071,3.0
436,1,-0.5,3.700000047683716
437,1,0.30000001192092896,3.0999999046325684
438,1,0.5,1.100000023841858
439,1,0.6000000238418579,2.0
440,1,0.5,2.700000047683716
441,1,-0.4000000059604645,1.2000000476837158
442,1,0.0,1.7000000476837158
443,1,0.699999988079071,7.0
444,1,0.0,1.899999976158142
445,1,0.8999999761581421,1.7999999523162842
446,1,0.8999999761581421,0.8999999761581421
447,1,0.6000000238418579,1.2000000476837158
448,1,-0.30000001192092896,3.700000047683716
449,1,0.8999999761581421,1.7999999523162842
450,1,-0.20000000298023224,1.2999999523162842
451,1,0.800000011920929,1.600000023841858
452,1,0.0,6.599999904632568
453,1,0.800000011920929,0.800000011920929
454,1,0.4000000059604645,2.0999999046325684
455,1,0.8999999761581421,0.8999999761581421
456,1,0.6000000238418579,2.0
457,1,0.30000001192092896,1.100000023841858
458,1,0.699999988079071,2.799999952316284
459,1,0.8999999761581421,1.7999999523162842
460,1,0.8999999761581421,0.8999999761581421
461,1,0.699999988079071,2.0999999046325684
462,1,0.6000000238418579,1.7999999523162842
463,1,0.5,1.100000023841858
464,1,0.800000011920929,1.600000023841858
465,1,0.8999999761581421,0.8999999761581421
466,1,0.6000000238418579,2.0
467,1,0.0,3.200000047683716
468,1,0.800000011920929,1.7000000476837158
469,1,0.800000011920929,0.800000011920929
470,1,0.30000001192092896,1.7999999523162842
471,1,0.6000000238418579,2.4000000953674316
472,1,0.800000011920929,1.600000023841858
473,1,0.8999999761581421,0.8999999761581421
474,1,0.5,2.200000047683716
475,1,0.699999988079071,0.699999988079071
476,1,0.800000011920929,1.7000000476837158
477,1,0.8999999761581421,1.7999999523162842
478,1,0.8999999761581421,2.700000047683716
479,1,-0.20000000298023224,2.5
480,1,0.20000000298023224,2.4000000953674316
481,1,0.0,0.0
482,1,0.5,1.100000023841858
483,1,0.8999999761581421,0.8999999761581421
484,1,0.10000000149011612,3.200000047683716
485,1,0.30000001192092896,0.30000001192092896
486,1,0.4000000059604645,3.0
487,1,-0.10000000149011612,4.099999904632568
488,1,0.0,5.5
489,1,0.5,1.7000000476837158
490,1,0.699999988079071,1.5
491,1,0.5,2.299999952316284
492,1,0.4000000059604645,2.0
493,1,0.30000001192092896,4.400000095367432
494,1,0.0,2.799999952316284
495,1,-0.800000011920929,2.5999999046325684
496,1,0.8999999761581421,1.7999999523162842
497,1,-0.20000000298023224,0.20000000298023224
498,1,0.6000000238418579,2.0
499,1,0.800000011920929,2.5999999046325684
500,1,0.800000011920929,2.4000000953674316
501,1,0.800000011920929,0.800000011920929
502,1,0.800000011920929,4.0
503,1,0.5,3.9000000953674316
504,1,0.4000000059604645,1.399999976158142
505,1,0.4000000059604645,2.9000000953674316
506,1,0.30000001192092896,0.699999988079071
507,1,0.8999999761581421,2.799999952316284
508,1,0.6000000238418579,2.5
509,1,0.6000000238418579,1.899999976158142
510,1,-0.10000000149011612,1.100000023841858
511,1,0.8999999761581421,0.8999999761581421
512,1,0.6000000238418579,1.7999999523162842
513,1,0.699999988079071,5.0
514,1,0.5,2.5999999046325684
515,1,0.30000001192092896,1.7999999523162842
516,1,-0.8999999761581421,0.8999999761581421
517,1,0.699999988079071,0.699999988079071
518,1,0.10000000149011612,1.5
519,1,-0.20000000298023224,3.0999999046325684
520,1,0.4000000059604645,3.0999999046325684
521,1,0.699999988079071,5.199999809265137
522,1,-0.20000000298023224,0.8999999761581421
523,1,0.800000011920929,0.800000011920929
524,1,0.5,2.9000000953674316
525,1,0.5,0.5
526,1,0.8999999761581421,0.8999999761581421
527,1,0.8999999761581421,2.799999952316284
528,1,0.20000000298023224,2.4000000953674316
529,1,0.800000011920929,4.099999904632568
530,1,0.20000000298023224,9.399999618530273
531,1,0.8999999761581421,1.7999999523162842
532,1,0.5,4.099999904632568
533,1,0.30000001192092896,0.800000011920929
534,1,-0.699999988079071,0.699999988079071
535,1,0.30000001192092896,0.30000001192092896
536,1,0.5,1.0
537,1,-0.4000000059604645,0.4000000059604645
538,1,0.800000011920929,2.5
539,1,0.4000000059604645,0.8999999761581421
540,1,0.699999988079071,0.699999988079071
541,1,-0.4000000059604645,0.4000000059604645
542,1,0.0,0.30000001192092896
543,1,0.8999999761581421,0.8999999761581421
544,1,0.8999999761581421,0.8999999761581421
545,1,0.4000000059604645,0.4000000059604645
546,1,0.800000011920929,0.800000011920929
547,1,0.800000011920929,1.600000023841858
548,1,0.5,2.0
549,1,0.8999999761581421,1.899999976158142
550,1,0.8999999761581421,0.8999999761581421
551,1,0.699999988079071,2.0999999046325684
552,1,-0.5,1.0
553,1,0.5,3.200000047683716
554,1,0.4000000059604645,1.2999999523162842
555,1,0.8999999761581421,0.8999999761581421
556,1,0.0,1.899999976158142
557,1,0.8999999761581421,0.8999999761581421
558,1,0.4000000059604645,4.199999809265137
559,1,0.8999999761581421,0.8999999761581421
560,1,0.5,1.5
561,1,0.8999999761581421,0.8999999761581421
562,1,0.8999999761581421,0.8999999761581421
563,1,0.699999988079071,2.0999999046325684
564,1,0.699999988079071,0.699999988079071
565,1,0.699999988079071,2.299999952316284
566,1,0.4000000059604645,2.200000047683716
567,1,0.0,2.799999952316284
568,1,0.8999999761581421,1.899999976158142
569,1,0.8999999761581421,0.8999999761581421
570,1,0.8999999761581421,1.7999999523162842
571,1,0.800000011920929,2.5
572,1,0.4000000059604645,0.800000011920929
573,1,-0.10000000149011612,0.30000001192092896
574,1,0.8999999761581421,0.8999999761581421
575,1,0.6000000238418579,2.700000047683716
576,1,0.800000011920929,0.800000011920929
577,1,0.8999999761581421,0.8999999761581421
578,1,0.5,2.299999952316284
579,1,0.10000000149011612,1.7000000476837158
580,1,0.8999999761581421,0.8999999761581421
581,1,0.5,3.0999999046325684
582,1,0.8999999761581421,0.8999999761581421
583,1,0.4000000059604645,0.8999999761581421
584,1,0.8999999761581421,0.8999999761581421
585,1,0.10000000149011612,0.10000000149011612
586,1,0.4000000059604645,0.4000000059604645
587,1,0.8999999761581421,0.8999999761581421
588,1,-0.4000000059604645,0.8999999761581421
589,1,-0.20000000298023224,5.099999904632568
590,1,0.30000001192092896,1.600000023841858
591,1,0.699999988079071,0.699999988079071
592,1,0.6000000238418579,5.300000190734863
593,1,-0.10000000149011612,2.299999952316284
594,1,0.8999999761581421,0.8999999761581421
595,1,0.6000000238418579,1.2999999523162842
596,1,0.5,0.5
597,1,0.6000000238418579,1.899999976158142
598,1,0.6000000238418579,2.0
599,1,0.5,1.0
600,1,0.800000011920929,0.800000011920929
601,1,0.8999999761581421,1.7999999523162842
602,1,-0.30000001192092896,1.899999976158142
603,1,0.8999999761581421,1.7999999523162842
604,1,0.20000000298023224,1.399999976158142
605,1,0.8999999761581421,0.8999999761581421
606,1,0.4000000059604645,1.7999999523162842
607,1,0.6000000238418579,0.6000000238418579
608,1,0.10000000149011612,3.200000047683716
609,1,0.699999988079071,2.9000000953674316
610,1,0.8999999761581421,0.8999999761581421
611,1,-0.8999999761581421,0.8999999761581421
612,1,0.699999988079071,3.0
613,1,0.0,1.600000023841858
614,1,0.4000000059604645,0.8999999761581421
615,1,0.8999999761581421,0.8999999761581421
616,1,0.0,0.699999988079071
617,1,0.4000000059604645,1.399999976158142
618,1,-0.6000000238418579,2.700000047683716
619,1,0.30000001192092896,0.30000001192092896
620,1,0.699999988079071,0.699999988079071
621,1,-0.10000000149011612,1.600000023841858
622,1,0.0,0.10000000149011612
623,1,0.699999988079071,0.699999988079071
624,1,0.699999988079071,1.5
625,1,0.20000000298023224,1.2999999523162842
626,1,0.8999999761581421,0.8999999761581421
627,1,0.5,0.5
628,1,0.30000001192092896,0.699999988079071
629,1,-0.699999988079071,3.9000000953674316
630,1,-0.10000000149011612,7.0
631,1,0.30000001192092896,2.799999952316284
632,1,0.10000000149011612,0.8999999761581421
633,1,0.699999988079071,1.399999976158142
634,1,0.0,4.0
635,1,0.800000011920929,0.800000011920929
636,1,-0.4000000059604645,1.2000000476837158
637,1,0.0,4.0
638,1,0.0,0.0
639,1,0.8999999761581421,0.8999999761581421
640,1,0.4000000059604645,0.4000000059604645
641,1,0.4000000059604645,5.5
642,1,0.699999988079071,0.699999988079071
643,1,0.800000011920929,0.800000011920929
644,1,0.699999988079071,0.699999988079071
645,1,0.6000000238418579,0.6000000238418579
646,1,0.699999988079071,0.699999988079071
647,1,0.699999988079071,3.5
648,1,0.0,0.8999999761581421
649,1,0.5,1.0
650,1,0.20000000298023224,1.600000023841858
651,1,-0.5,0.5
652,1,0.800000011920929,0.800000011920929
653,1,0.8999999761581421,1.7999999523162842
654,1,0.8999999761581421,0.8999999761581421
655,1,0.4000000059604645,3.9000000953674316
656,1,0.4000000059604645,3.700000047683716
657,1,0.4000000059604645,0.4000000059604645
658,1,0.4000000059604645,3.799999952316284
659,1,0.800000011920929,0.800000011920929
660,1,0.699999988079071,5.5
661,1,0.8999999761581421,0.8999999761581421
662,1,0.6000000238418579,1.7999999523162842
663,1,0.8999999761581421,0.8999999761581421
664,1,0.6000000238418579,2.4000000953674316
665,1,0.10000000149011612,0.10000000149011612
666,1,-0.4000000059604645,4.099999904632568
667,1,0.800000011920929,0.800000011920929
668,1,0.800000011920929,0.800000011920929
669,1,0.8999999761581421,2.799999952316284
670,1,0.30000001192092896,2.799999952316284
671,1,-0.4000000059604645,1.7000000476837158
672,1,0.0,0.4000000059604645
673,1,0.8999999761581421,0.8999999761581421
674,1,-0.8999999761581421,0.8999999761581421
675,1,0.8999999761581421,0.8999999761581421
676,1,0.5,1.600000023841858
677,1,-0.10000000149011612,0.10000000149011612
678,1,0.8999999761581421,0.8999999761581421
679,1,0.8999999761581421,1.7999999523162842
680,1,0.4000000059604645,0.4000000059604645
681,1,0.8999999761581421,1.7999999523162842
682,1,-0.20000000298023224,0.5
683,1,-0.4000000059604645,6.900000095367432
684,1,0.30000001192092896,2.4000000953674316
685,1,0.6000000238418579,0.6000000238418579
686,1,0.8999999761581421,0.8999999761581421
687,1,0.6000000238418579,2.5
688,1,0.10000000149011612,0.10000000149011612
689,1,0.10000000149011612,0.30000001192092896
690,1,-0.10000000149011612,2.700000047683716
691,1,0.800000011920929,3.5
692,1,0.8999999761581421,0.8999999761581421
693,1,-0.5,3.799999952316284
694,1,0.10000000149011612,5.5
695,1,-0.4000000059604645,6.5
696,1,0.8999999761581421,1.7999999523162842
697,1,-0.10000000149011612,1.2999999523162842
698,1,0.8999999761581421,0.8999999761581421
699,1,0.8999999761581421,3.700000047683716
